Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Essential_Expenses,Discretionary_Expenses,Total_Expenses,Expense_Ratio,Savings_Gap
13685.37263,34,0,Retired,Tier_2,2737.074526,1467.854449,513.9398419,1463.357385,793.6730382,498.7273565,657.7149525,595.0909689,505.3486099,0.0,217.7323925,5.699952374,780.0597219,4234.859107,335.862273,204.0135366,59.59657186,105.4190267,106.6871141,16.03114191,0.0,30.33564481,5819.3083957,3631.2051247,9450.5135204,0.6905558055235796,-3454.7993851
16464.75045,37,1,Self_Employed,Tier_2,3292.95009,0.0,623.9200624,1974.684591,1027.461037,680.2864709,648.7646473,1094.041445,576.809943,861.5239182,479.9920508,6.230191123,1025.785421,5204.316194,523.1909417,89.11283701,128.5721059,187.0909205,211.7673866,1.12067455,30.63445525,80.05850922,6449.2454586,4811.188797000001,11260.434255600001,0.6839116262220665,-4178.530773
15231.74027,45,4,Professional,Tier_2,3046.348054,0.0,702.4024742,1916.280801,1048.496377,594.9097119,652.6262237,990.6279804,559.2223844,1443.339997,177.7648119,9.013602851,1372.928575,4099.721455,260.6833185,87.35552069,53.34935125,155.9591163,248.1636008,19.13818888,56.72904489,28.85822812,6741.94089,4390.0779255,11132.0188155,0.7308435292469703,-2726.79288
9166.015575,52,3,Retired,Tier_1,2749.804673,0.0,191.4498138,931.4447397,615.0141341,258.6274112,240.8719974,466.5426124,371.4377055,810.1978109,156.1081251,9.512561261,871.9228468,2374.516552,106.6221477,141.2886245,50.26043402,47.49969111,94.21703409,10.74758501,4.038818317,33.92733419,4589.4326156,2202.0664075,6791.499023099999,0.7409434303846903,-1502.5937052
14176.15933,32,0,Student,Tier_2,2835.231867,0.0,676.4469996,1985.295156,926.6155859,613.156198,479.2580914,772.8755856,460.3168529,0.0,380.2143657,5.580818037,791.1456571,5046.748632,146.6210264,185.6402912,140.5931766,137.4944361,228.1999492,17.99290901,0.0,66.55616323,4744.8713051,4384.5393970000005,9129.410702100002,0.6439974671263801,-4255.6029749
32582.33888,50,2,Self_Employed,Tier_1,9774.701664,0.0,1500.679905,4437.564704,2312.007327,756.5688079,1323.977151,1644.034202,1147.432064,2688.763435,579.1329548,8.17613716,2663.976717,6417.476667,1280.309373,315.6000511,181.1606551,152.1194888,206.3366469,30.41407532,124.277891,163.2194819,16755.61127,9409.2509447,26164.8622147,0.8030381830802442,-3753.49995
16969.82152,20,3,Retired,Tier_3,2545.473228,1797.753927,597.5464953,1914.214057,1326.111943,706.6987009,684.6902567,845.4551279,514.0292066,1503.282416,246.8623865,8.233666241,1397.238466,4287.703774,443.8505782,292.8736768,209.4589035,90.1607879,233.8214239,15.03206851,72.86924648,60.54432845,7803.5404008,4878.5773441,12682.117744899999,0.7473335962875818,-2890.465308
1371.763472,24,4,Retired,Tier_1,411.5290417,150.3668321,32.19560685,154.0782404,106.3527489,68.3122041,67.7304316,102.3013899,53.50076074,111.1253001,35.87438156,9.424752496,78.39653444,78.39653444,18.83415664,8.268075595,5.610542414,12.56399698,15.21426908,0.466366349,4.310544413,2.850462937,861.01893139,432.34800656,1293.36693795,0.9428498165680853,0.0
70853.61723,27,0,Professional,Tier_1,21256.08517,11798.73465,2735.879969,8202.060438,4733.18992,2133.662943,3385.419009,4074.354496,3446.981996,0.0,902.4774252,14.65733474,8184.771218,8184.771218,1568.641765,960.7454938,589.6398146,574.942536,654.9722757,12.31738502,0.0,208.3422916,43312.036281,19356.8097352,62668.8460162,0.8844833681923228,0.0
7798.429741,58,3,Retired,Tier_2,1559.685948,0.0,301.0983895,1092.105435,537.2596835,238.9906752,279.3126775,326.3902191,318.5595176,576.853126,173.4187165,6.314050636,492.3968027,2394.755353,88.38007298,34.98682404,14.11121876,32.86110096,43.31317779,7.166884191,10.53882204,22.31622962,3082.5872002,2321.0871876999995,5403.6743879,0.6929182626972133,-1902.3585503
48066.2376,43,0,Retired,Tier_1,14419.87128,0.0,1090.08842,6971.54983,2835.2899,1066.518523,1016.292916,3751.639309,2190.992966,0.0,943.2945696,11.83305555,5687.704595,13780.69988,564.5949921,433.4252359,120.8796,200.1783664,509.2862217,96.75248825,0.0,63.59200888,21452.591974999996,12832.945738600001,34285.537713599995,0.7132977205105813,-8092.995285
30758.58227,58,4,Retired,Tier_3,4613.78734,0.0,1475.664061,3342.516041,1840.805319,1239.556608,886.2935837,1310.175038,977.2840644,3021.228024,357.2617813,7.093852231,2181.968374,11694.01041,564.1650616,438.6207093,71.39947175,124.3473477,376.2183611,47.50333467,82.50277783,32.90508014,11398.1385274,7666.433332999999,19064.5718604,0.6198130880367133,-9512.042036
163219.4533,57,1,Professional,Tier_3,24482.918,0.0,6337.81764,16373.69778,9636.770346,6489.484507,6313.320142,9653.746458,7852.090117,14436.15759,3216.906895,16.79952174,27420.08755,58426.54386,4213.866366,1859.978809,1838.718825,1630.51629,2256.373112,382.3151028,169.0544061,257.6931772,62762.729805,42030.17967,104792.909475,0.6420368856547322,-31006.456309999998
66603.91548,23,3,Retired,Tier_2,13320.7831,0.0,2416.175247,9134.315933,4137.139142,1395.180426,1463.909068,4565.258268,3029.02528,5106.003515,1079.952067,12.79962655,8525.052446,20956.17344,468.73943,855.82438,146.8980356,350.1353739,1191.713651,83.06243541,204.6605653,261.186325,28437.24541,17210.496636,45647.742046,0.6853612391557855,-12431.120993999999
20035.66039,50,4,Student,Tier_3,3005.349058,0.0,748.3078863,2441.874863,1060.786773,772.9104214,987.911127,876.5461944,966.509554,1944.771667,586.1259863,6.552550993,1312.846864,6644.566857,715.1380709,83.46540636,161.8583163,248.3166964,224.1674311,18.563804,22.86321157,140.468151,7541.4843597,5849.6091707,13391.0935304,0.668362972307298,-5331.719993
17108.00584,33,1,Self_Employed,Tier_2,3421.601168,2544.944146,613.3776043,2270.555802,1079.381382,574.1757643,644.1589071,713.2175044,836.5549629,1327.496089,444.3725635,8.9533566,1531.74077,2638.169947,331.7888497,306.2701961,108.768954,61.55857972,78.17238241,18.35522128,54.83526443,51.07654301,9457.1914746,5012.6444189,14469.8358935,0.8457932519328623,-1106.4291769999998
99821.09426,41,1,Retired,Tier_1,29946.32828,0.0,2271.350665,14343.57749,5377.179633,3816.289699,2575.000333,5528.206033,3470.31893,7383.745285,1935.790657,11.8637433,11842.51838,23173.30725,1846.599073,484.5477553,1093.172111,593.9083532,582.1342932,125.4650575,201.5046508,143.1530987,48599.949193,28047.837812,76647.787005,0.7678516006382238,-11330.788870000002
9211.940325,47,4,Professional,Tier_3,1381.791049,1763.967874,396.3045411,1349.217135,690.2401726,365.4079259,402.3094049,436.1876403,392.1280145,493.0528687,163.0233917,9.036111955,832.401241,1378.310308,240.2461344,134.3912472,89.3263793,61.92257273,87.13753097,16.61053674,11.19708795,12.04395571,4863.431987599999,2970.1980301000003,7833.630017699999,0.8503778510636412,-545.909067
34949.40102,27,2,Student,Tier_3,5242.410153,0.0,703.6627243,4204.352272,2315.77854,1417.621128,957.8147225,2138.688375,1602.286465,3397.826447,969.3661186,9.156275584,3200.063473,11999.59408,696.8798181,570.3251164,118.6634736,184.4540191,248.3727544,30.51722616,144.5987158,109.773491,13084.8741643,9864.9327811,22949.8069454,0.656658090714254,-8799.530607
27012.53483,28,4,Self_Employed,Tier_2,5402.506965,1652.765182,1208.342541,3033.656981,1957.710658,1207.728974,1073.694038,1491.217535,1346.989494,2014.906031,772.2330387,9.514923073,2570.221909,5850.783389,834.7523027,246.2329627,347.3211391,229.7156686,135.0317114,61.97444975,3.373423757,114.9525714,13116.727748,8045.0236896999995,21161.751437699997,0.7834048737328364,-3280.5614800000003
22796.71683,61,0,Professional,Tier_2,4559.343365,0.0,554.9958114,3191.293061,1288.935779,582.2187927,1137.860779,1019.992921,1069.479022,0.0,676.1818303,7.652409038,1744.498019,8716.415463,365.0171783,88.8217692,76.68158828,195.3799281,195.6507606,17.96326255,0.0,55.31619911,7203.811119399999,6876.490242,14080.3013614,0.6176460174682092,-6971.917443999999
39805.63835,39,2,Professional,Tier_3,5970.845752,7727.468794,1164.908536,4731.893112,2407.109567,956.0992641,1117.701265,1639.640917,1930.220722,2737.554793,633.7171578,5.60148424,2229.706559,8788.478464,1063.999385,148.9065485,147.7073791,300.7859924,379.8885613,58.38525461,100.65786,63.3979547,21170.639514,9846.5203659,31017.1598799,0.7792152359717149,-6558.771905
34912.51183,20,1,Self_Employed,Tier_2,6982.502366,4832.806618,1083.605053,3662.437626,1826.754352,1348.026317,745.8472309,1736.863647,1723.835731,1777.057897,401.1377151,7.243492368,2528.88513,8791.637276,284.1782713,312.7550349,273.2265058,141.0854917,234.8911454,59.6345358,32.88043056,22.32119425,18136.671312,7984.203240999999,26120.874552999998,0.7481809008813445,-6262.752145999999
33527.89918,57,1,Professional,Tier_1,10058.36975,0.0,1140.454651,4596.526659,2315.881664,1220.835226,794.1092623,2058.738686,1274.696048,2556.985394,641.1566082,9.406464409,3153.789904,6870.145228,809.5032522,448.5734464,66.37801533,128.2733045,362.9792001,60.38658949,80.94154291,41.00176589,17089.244529,9568.5094195,26657.7539485,0.7950916878323779,-3716.355324
41902.37491,40,3,Student,Tier_3,6285.356236,0.0,1635.494016,4614.899557,2600.093434,1047.932966,1948.290867,2533.616375,1730.621197,3734.353481,698.1119163,11.94522199,5005.331703,15073.60486,727.9324996,746.7346286,185.9284229,319.1176457,484.3872378,58.52415837,35.47986146,174.5294929,15919.441305,10909.3287403,26828.7700453,0.6402684836581259,-10068.273157
32326.5714,62,3,Student,Tier_2,6465.31428,0.0,1086.327106,3273.920187,2565.826109,1163.200246,896.3651393,1967.973056,1263.873147,3171.256426,836.9965586,6.46426125,2089.674029,9635.519146,723.0702349,682.4961372,81.10038286,60.54464398,383.7843244,26.30753638,41.91365158,109.8571184,13954.744015,8736.308239900001,22691.0522549,0.7019319176824301,-7545.845117000001
17701.61489,36,4,Student,Tier_2,3540.322977,2913.545448,754.2718308,1876.097437,989.2679727,411.2083738,723.0605186,988.2110301,546.3634499,1694.582503,244.0814577,6.340526815,1122.375639,3020.601886,346.4858411,293.4691417,24.28437622,120.7863913,135.070484,5.574120239,1.382900812,60.26139452,10437.2972388,4243.7157598,14681.0129986,0.82936009453542,-1898.2262469999998
30096.18411,57,4,Self_Employed,Tier_3,4514.427616,0.0,703.478784,3482.304336,1801.724177,1456.906666,607.3762053,1812.674152,1158.429325,2848.089855,385.0713485,8.917668899,2683.87805,11325.70164,573.3069826,213.568343,336.2397681,142.6812472,269.195592,55.34168599,139.698022,91.67608318,11037.099731999999,7733.3827328,18770.4824648,0.6236831352504641,-8641.82359
16940.17693,30,1,Retired,Tier_1,5082.05308,0.0,497.8542723,1999.683099,1110.431675,415.6581761,618.531149,1220.60822,581.2352097,1029.361065,452.1404905,6.021281949,1020.015816,3932.620496,307.4748473,211.7673917,122.6624038,84.16702907,259.9217681,4.33194225,35.87931979,123.2709691,8411.111847,4596.444589600001,13007.5564366,0.7678524545729168,-2912.60468
16069.06665,53,4,Professional,Tier_2,3213.81333,0.0,440.1008821,2319.377471,1129.374088,343.971994,352.5022875,685.473096,688.5920964,1311.239227,438.8721311,9.211287092,1480.167862,5145.750049,304.4400222,213.381251,23.78888923,87.85789246,68.76242814,25.22949192,4.066663106,90.80111786,6339.2186315,4584.0979716,10923.3166031,0.6797729352314311,-3665.582187
22926.13164,20,1,Student,Tier_2,4585.226327,0.0,673.7352687,2880.348014,1526.600316,749.7355276,1098.590848,1361.478382,920.1703418,1821.048977,412.8582,5.57479795,1278.085516,6896.339435,174.6476094,256.4339353,205.1692063,274.9564875,337.7030618,0.999023315,51.60228631,82.9318948,9361.6592965,6668.1329055999995,16029.7922021,0.6991930629122044,-5618.253919
27266.50029,39,4,Retired,Tier_1,8179.950087,0.0,709.1040425,3928.741573,2044.714896,830.8554547,1190.519089,1692.381124,828.5002293,2397.734245,714.0941831,8.449035912,2303.756402,4749.905365,310.1468835,609.9418673,130.2932718,91.08307844,190.3287693,14.49355612,80.63328063,75.48111504,13807.6697278,8708.9251958,22516.5949236,0.8257970287392538,-2446.1489629999996
30857.43193,42,4,Self_Employed,Tier_2,6171.486386,0.0,1423.249116,3375.112165,1752.095822,697.6981349,797.6319828,1545.466137,1011.564593,1830.934217,715.2170696,6.187550871,1909.319298,11536.97631,402.2080832,100.9401829,174.993435,118.9166969,211.9770839,11.04742624,47.84756981,73.33378103,11982.700448999998,7337.755174299999,19320.455623299997,0.6261200111249827,-9627.657012
62445.89136,37,3,Professional,Tier_3,9366.883704,0.0,2169.434188,8668.517228,4871.659776,2681.915716,1476.129147,2591.174375,2901.790249,3769.035297,1757.867717,11.11844224,6943.010362,22191.48396,825.9371606,1417.68488,653.3569415,188.9809186,166.1833567,60.4457627,53.95292074,299.9460357,20798.317812999998,19456.089584,40254.407397,0.6446285979798688,-15248.473598
20134.32592,45,2,Retired,Tier_1,6040.297775,0.0,779.3337891,2105.652335,1371.141051,871.0722535,911.7275994,1601.118579,758.4332091,1714.736214,541.61487,9.234599369,1859.324334,3439.198242,584.5101447,341.5648778,251.771403,49.46131451,400.0005148,37.73324026,40.7320462,99.02597374,10893.9195662,5801.2081089,16695.1276751,0.8291873162992884,-1579.873908
35116.77452,20,4,Professional,Tier_3,5267.516178,6951.332913,1496.106732,4950.498558,2180.216638,990.3554647,839.4612846,2195.892746,1233.066208,3448.508208,1004.730967,8.025213853,2818.196253,4559.088623,801.5170325,652.0391189,52.17053399,246.3959526,373.3099984,2.061371072,151.8975627,241.6690001,20592.422984999997,9965.2629123,30557.685897299998,0.870173480195242,-1740.8923699999996
32970.70872,39,4,Self_Employed,Tier_3,4945.606308,0.0,961.5405585,3912.596385,2256.210284,1195.228727,708.2816094,2591.815047,1569.456236,1969.59074,909.891899,6.903870246,2276.254949,11950.49093,776.1475204,372.1777726,298.9430257,169.1978803,329.3268693,43.91884276,16.69518575,86.42243608,12038.008889499999,8982.208904399999,21020.217793899996,0.637542188504706,-9674.235981
18435.806,61,1,Self_Employed,Tier_3,2765.370899,0.0,851.7482894,2461.206471,1007.565674,591.1888963,534.6693492,1174.465701,628.3519237,1818.802797,270.8853635,8.479464539,1563.257632,6331.550632,160.8969685,159.739036,97.58717899,94.64981628,62.68273855,26.41309623,16.52703399,52.26917513,7238.7396101,4865.515754,12104.255364100001,0.6565623094591038,-4768.293000000001
31823.02265,54,3,Student,Tier_2,6364.604531,2607.846088,1065.416055,4681.983563,2074.480992,1344.268514,795.6463591,1456.815305,1530.903149,1595.863048,403.3105684,5.72415055,1821.597726,7901.884481,1255.111051,518.1584804,205.408219,210.1621991,337.0505456,0.118287446,56.92509498,23.19484844,14621.448175999998,9299.6899965,23921.138172499996,0.7516928368367923,-6080.286755
66911.7451,55,3,Professional,Tier_3,10036.76177,0.0,2619.327058,9374.204428,4301.088642,2385.71136,2420.994011,4682.996698,2882.075946,5912.704727,1363.481286,14.73854249,9861.815981,20932.39918,1843.997455,647.6257512,487.1499909,310.6794613,1002.852888,28.03535376,280.1990953,389.3786349,26133.866199,19845.479726999998,45979.345925999995,0.6871640525483768,-11070.583199
34827.32762,35,2,Professional,Tier_2,6965.465525,0.0,724.3823918,3846.976211,1814.895546,1612.385572,777.2393718,1571.736018,1058.502812,2849.162205,477.0718462,5.032370746,1752.640247,13129.51012,240.5745454,216.3470442,345.8157593,72.75583234,320.8914876,9.702921422,21.50692358,97.17601649,13169.2489518,8528.568547,21697.817498800003,0.6230112667714356,-11376.869873000001
35962.06112,37,2,Retired,Tier_3,5394.309167,0.0,1174.646712,4875.646074,2488.259735,1698.185635,856.249583,2839.242261,1767.248673,3079.890421,817.5490072,5.15226676,1852.861321,10970.83385,1397.657554,588.8249765,336.1274396,182.9910868,409.2496013,79.55210293,26.32116333,141.7749661,14255.337234,10735.8900342,24991.2272682,0.6949331181215678,-9117.972529
17063.3812,63,2,Professional,Tier_2,3412.67624,0.0,491.4993246,2009.813298,1096.04553,377.4978506,723.504232,876.9310695,660.3567746,1563.562653,467.5881873,7.458000943,1272.587131,5383.906038,368.3168799,315.4561241,59.02070953,185.3503429,214.2465868,29.84665116,38.20301195,88.03919117,7005.026061699999,4674.4490979,11679.475159599999,0.6844760146130943,-4111.318907
144934.8691,22,4,Professional,Tier_2,28986.97381,18566.31876,3051.180683,19248.98895,11102.76454,4183.77357,6922.967846,7530.739189,6291.064698,8220.458627,1496.502981,19.84174558,28757.60798,29333.13539,4675.548766,1121.823382,811.3473569,542.5864092,829.0322863,193.9541903,178.7822168,334.2968229,72646.735767,42954.997887,115601.73365400001,0.7976116056256886,-575.5274099999988
17859.08398,60,1,Retired,Tier_1,5357.725195,0.0,545.1662702,1863.687369,1369.458365,390.1910449,603.9839255,1307.868197,660.4372074,1329.968279,327.1057023,8.9136865,1591.902758,4103.492428,530.6640001,339.7412581,106.8289446,145.1997743,120.5639329,17.71749161,23.93264101,17.06862625,9201.165148600001,4554.4264067,13755.591555300001,0.7702294009426569,-2511.5896699999994
7900.852091,26,0,Student,Tier_1,2370.255627,0.0,356.7471619,793.3666121,458.6518289,171.0728351,334.6076154,620.1398726,270.6551674,0.0,115.2858782,5.346622648,422.4287473,2410.069492,151.2390862,102.2549717,22.58691519,37.64630349,106.0564124,12.69515546,0.0,34.18999321,3617.7978289000002,1872.9847697,5490.782598600001,0.6949608137652201,-1987.6407447000001
59700.75565,46,1,Professional,Tier_2,11940.15113,0.0,2792.393857,8751.626733,4237.807904,2522.384624,2222.15023,4494.668527,2473.209402,5672.919002,874.3316115,11.00603239,6570.684507,13719.11263,2439.628701,1044.479946,430.3921373,416.6966281,672.4711458,68.92608152,131.4482491,68.7230791,27373.341918000002,18608.3011025,45981.64302050001,0.7702020270910928,-7148.428123
27367.15988,34,3,Retired,Tier_2,5473.431975,0.0,1015.43307,4029.340436,2174.289152,827.283174,855.6257827,2183.474567,828.5404537,2714.65959,742.4649654,9.995534582,2735.49393,6522.616711,667.8208398,141.5229283,107.7340579,200.0504921,639.9685765,10.80292088,79.56540948,127.3911009,12215.539655699999,8629.0035101,20844.543165799998,0.7616626371607254,-3787.1227809999996
23541.4789,29,2,Self_Employed,Tier_2,4708.29578,0.0,1165.285266,2527.746737,1333.91321,727.5954586,1038.166806,1194.74437,990.063261,1933.947445,683.6651962,5.470000955,1287.719121,7238.055372,389.6034928,396.2091948,145.8359716,157.2323737,204.6580048,16.21822669,86.33675164,191.7364844,9992.336122,6311.0874078,16303.4235298,0.6925403284582942,-5950.336251
19389.93966,43,0,Student,Tier_3,2908.490949,0.0,924.9936515,2850.038775,1101.083231,957.8024198,389.6845927,1279.641476,637.5889687,0.0,406.3648998,5.414195867,1049.809312,7934.250697,761.2846274,231.5272037,226.6679217,23.84925651,233.1923553,13.51976393,0.0,30.90877607,5750.7150452,5704.9739183,11455.6889635,0.5908058077732048,-6884.441385
39839.92717,50,2,Professional,Tier_3,5975.989075,0.0,1036.918728,5118.904388,2803.115052,1328.326332,1601.011492,2263.286322,1399.626721,2485.333831,856.8208718,5.359632486,2135.273679,14970.59435,888.0819676,551.7465571,175.5022039,249.1484202,261.7483198,24.92948835,44.54032915,61.63662506,13161.154677,11708.1781358,24869.3328128,0.6242313824189654,-12835.320671
